X,Y,OBJECTID,id,airport_ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,description,frequency_mhz,runway_length_ft,runway_width_ft,runway_surface,runway_lighted,runway_closed
-192471.399599999,6809768.5214,28167,334128,GB-0841,small_airport,Home Farm Airstrip,52.0533,-1.729,,EU,GB,GB-ENG,Ebrington (Glos),no,,,,,,,,,,,,,
-219221.8072,6638583.3154,28168,334129,GB-0842,small_airport,Manor Farm Airstrip,51.09764,-1.969303,,EU,GB,GB-ENG,Dinton (Wilts),no,,,,,,,,,,,,,
-430795.297400001,6594591.6474,28169,334150,GB-0843,small_airport,Westacott Farm Airstrip,50.8488,-3.8699,,EU,GB,GB-ENG,Coldridge,no,,,,,,,,,,,,,
-298002.276900001,6690750.7138,28170,334151,GB-0844,small_airport,New Farm Airstrip,51.391,-2.677,,EU,GB,GB-ENG,Felton,no,,,,,,,,,,,,,
-304113.716899998,6667769.9986,28171,334211,GB-0845,small_airport,Halesland Glider Field,51.262,-2.7319,,EU,GB,GB-ENG,Mendip,no,,,,http://www.mendipgliding.co.uk/,,,,,,,,,
-213110.033199999,6782713.8311,28172,334212,GB-0846,small_airport,Hawling Manor Farm Airstrip,51.9036,-1.9144,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-314689.068500001,6635262.1039,28173,334215,GB-0847,small_airport,Langport Airstrip,51.0789,-2.8269,,EU,GB,GB-ENG,High Ham,no,,,,,,,,,,,,,
-256168.4122,6703176.5283,28174,334254,GB-0848,small_airport,Garston Farm Airstrip,51.4606,-2.3012,,EU,GB,GB-ENG,Marshfield,no,,,,,,,,,,,,,
-284899.972800002,6733642.6875,28175,334266,GB-0849,small_airport,Oldbury on Severn Airstrip,51.6308,-2.5593,,EU,GB,GB-ENG,Oldbury on Severn (Glos),no,,,,,,,,,,,,,
-311349.483800001,6632285.8537,28176,334267,GB-0850,small_airport,Middlegate Farm Airstrip,51.0621,-2.7969,,EU,GB,GB-ENG,Pitney (Somerset),no,,,,,,,,,,,,,
-213777.950100001,6743763.6144,28177,334285,GB-0851,small_airport,South Cerney Airfield,51.6872,-1.9204,364,EU,GB,GB-ENG,South Cerney (Glos),no,EGCY,,,,https://en.wikipedia.org/wiki/RAF_South_Cerney,"RAF South Cerney, Duke of Gloucester Barracks",,,,,,,
-261723.254799999,6697104.082,28178,334289,GB-0853,small_airport,Bath 'Charmy Down' airstrip,51.4266,-2.3511,,EU,GB,GB-ENG,Charmy Down,no,,,,,,,,,,,,,
-251566.241799999,6618392.0274,28179,334290,GB-0854,small_airport,Great House Farm Airstrip,50.983593,-2.259858,,EU,GB,GB-ENG,Stour Row (Dorset),no,,,,,,,,,,,,,
-190678.042599998,6723237.0112,28180,334292,GB-0855,small_airport,Lotmead Farm Airstrip,51.57274,-1.71289,,EU,GB,GB-ENG,Wanborough (Wilts),no,,,,,,,,,,,,,
-238352.8409,6683792.67,28181,334301,GB-0856,heliport,Wiltshire Air Ambulance,51.35198,-2.14116,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-392652.230500001,6652837.6238,28182,334304,GB-0857,small_airport,Brookside Farm Private Airstrip,51.177984,-3.527255,,EU,GB,GB-ENG,Wootton Courtenay,no,,,,,,,,,,,,,
-321902.5715,6719451.5419,28183,334325,GB-0858,small_airport,Upfield Farm Airstrip,51.5516,-2.8917,,EU,GB,GB-WLS,Whitson,no,,,,,,,,,,,,,
121637.694400001,6909024.3893,28184,334354,GB-0860,small_airport,Kimberley Hall Airstrip,52.59823,1.09269,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-374044.620999999,6789786.4914,28185,334359,GB-0861,heliport,Infantry Battle School Helicopter Base,51.942783,-3.3601,,EU,GB,GB-WLS,Brecon (Powys),no,,,,,,,,,,,,,
-954201.3981,7927565.5132,28186,334381,GB-0862,heliport,Hirta Heliport,57.810266,-8.571737,,EU,GB,GB-SCT,St. Kilda,no,,,,,,,,,,,,,
-300548.042300001,6779004.2495,28187,334394,GB-0863,small_airport,Llangarron Private Airstrip,51.883035,-2.699869,,EU,GB,GB-WLS,,no,,,,,,,,,,,,,
-102936.799199998,6681862.3376,28188,334708,GB-0864,small_airport,Hatchgate Farm Airstrip,51.341149,-0.924697,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-90168.1196000017,7019105.1889,28189,334826,GB-0865,small_airport,Grange Farm Private Airstrip,53.194762,-0.809994,,EU,GB,GB-ENG,Grassthorpe (Newark),no,,,,,,,,,,,,,
-450235.576699998,7588501.0232,28190,349741,GB-0866,small_airport,Blair Drummond Private Airstrip,56.150833,-4.044535,,EU,GB,GB-SCT,"Blair Drummond, Stirling",no,,,,,,,,,,,,,
-464655.903499998,7928984.9204,28191,334939,GB-0867,small_airport,Kylarrick House Airstrip,57.817058,-4.174075,,EU,GB,GB-SCT,Edderton,no,,,,,,,,,,,,,
4108.46840000153,7115618.4351,28192,334940,GB-0868,small_airport,Hollym West,53.711034,0.036907,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-277011.8737,6597661.8551,28193,334994,GB-0869,small_airport,Hermitage Airstrip,50.86621,-2.48844,,EU,GB,GB-ENG,Sherborne,no,,,,,,,,,,,,,
-424132.380600002,7507222.1012,28194,335043,GB-0870,small_airport,Mosside Farm Airstrip,55.741982,-3.810046,,EU,GB,GB-SCT,,no,,,,,,,,,,,,,
-219410.716400001,6647444.1,28195,335081,GB-0871,small_airport,Deptford Airstrip,51.1476,-1.971,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-454475.513500001,6768489.3772,28196,335113,GB-0873,small_airport,Coetir Bach Farm Airstrip,51.824692,-4.082623,,EU,GB,GB-WLS,"Cefneithin, Maesybont, Carmarthenshire",no,,,,,,,,,,,,,
-173115.166499998,7148937.4178,28197,335129,GB-0874,closed,Burdon Head Farm Airstrip,53.88781,-1.55512,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-320963.814300001,6623631.6362,28198,335130,GB-0875,small_airport,Curry Rivel Airstrip,51.013215,-2.883267,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-103321.185400002,6827966.0535,28199,335232,GB-0876,small_airport,Buttermilk Hall Farm,52.15371,-0.92815,,EU,GB,GB-ENG,Blisworth,no,,,,,,Stoke Bruerne,,,,,,,
-743234.598999999,7253001.1511,28200,335269,GB-0877,small_airport,The Moy Airstrip,54.43514,-6.67659,,EU,GB,GB-NIR,"Charlemont, Co Armagh",no,,,,,,,,,,,,,
-741174.075300001,7271200.8859,28201,335279,GB-0878,small_airport,Coalisland Airstrip,54.53012,-6.65808,,EU,GB,GB-NIR,,no,,,,,,,,,,,,,
-318286.135200001,6600430.61,28202,335386,GB-0880,heliport,Whitehouse Farm Helicopter Base,50.881905,-2.859213,,EU,GB,GB-ENG,Purtington-Chard (Somerset),no,,,,https://www.historichelicopters.com,,,,,,,,,
-92495.9215000011,6831905.819,28203,335453,GB-0881,small_airport,New Farm Airfield,52.175419,-0.830905,,EU,GB,GB-ENG,Piddington,no,,,,,,,,,,,,,
-281768.2216,6963199.4754,28204,335485,GB-0883,small_airport,Longford Airstrip,52.892833,-2.531167,275,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
82473.0485000014,6638022.3013,28205,335486,GB-0884,small_airport,Tiffenden Airstrip,51.094475,0.740868,106,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-712586.339499999,7211254.6633,28206,335487,GB-0885,small_airport,Mullaglass,54.216441,-6.401272,,EU,GB,GB-NIR,,no,,,,,,Mullaghglass,,,,,,,
-329037.037700001,6674087.7054,28207,335507,GB-0886,small_airport,Batch End Farm Airstrip,51.2975,-2.95579,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-43849.7492999993,6708755.5542,28208,307912,GB-0888,closed,Heston Aerodrome,51.491815,-0.393909,105,EU,GB,GB-ENG,London,no,,,,,https://en.wikipedia.org/wiki/Heston_Aerodrome,"RAF Heston, Heston Air Park, Heston Airport",,,,,,,
-180173.935400002,6841637.9751,28209,335860,GB-0889,small_airport,Grove Field Airstrip,52.229,-1.61853,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
59721.2369999997,6831836.4768,28210,335870,GB-0890,small_airport,Wickhambrook Airstrip,52.175037,0.536485,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-58505.4054999985,6647295.9276,28211,335880,GB-0891,small_airport,Rydinghurst Farm Airstrip,51.146765,-0.525563,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-119769.530699998,6850043.106,28212,335892,GB-0892,small_airport,Whilton Airstrip,52.275223,-1.075908,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-521145.535700001,6954844.7448,28213,335895,GB-0893,small_airport,Rhoshirwaun,52.84753,-4.68153,,EU,GB,GB-WLS,,no,,,,,,Trefgraig,,,,,,,
-508967.739999998,6964045.7072,28214,335896,GB-0894,small_airport,Dinas Farm Private Airstrip,52.897419,-4.572135,,EU,GB,GB-WLS,Dinas,no,,,,,,,,,,,,,
-570815.179299999,6456413.1811,28215,335902,GB-0895,small_airport,Polpidnick Farm Airstrip,50.0585,-5.12772,,EU,GB,GB-ENG,"Helston, Cornwall",no,,,,,,,,,,,,,
20426.0133999996,6893168.6933,28216,335903,GB-0896,small_airport,Wateringhill Farm Airstrip,52.51163,0.18349,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
125390.831,6779579.7412,28217,335993,GB-0897,small_airport,Wolves Hall Airstrip,51.886226,1.126405,,EU,GB,GB-ENG,,no,,,,,,Tendring,,,,,,,
-325324.532699998,6974111.2165,28218,336070,GB-0898,small_airport,Trench Farm Airstrip,52.95193,-2.92244,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-124293.777399998,7269829.3555,28219,336128,GB-0899,small_airport,Spite Hall Farm Airstrip,54.52297,-1.11655,,EU,GB,GB-ENG,Pinchinthorpe,no,,,,,,,,,,,,,
-161085.982299998,7225206.4169,28220,336129,GB-0900,small_airport,Wathstones Farm Airstrip,54.28966,-1.44706,,EU,GB,GB-ENG,Newby Wiske,no,,,,,,,,,,,,,
-332427.829399999,6732048.5338,28221,336151,GB-0901,small_airport,Park Farm Airstrip,51.62191,-2.98625,,EU,GB,GB-WLS,Newport (South Wales),no,,,,,,Pen-y-Parc,,,,,,,
-137282.535599999,6693241.5013,28222,336163,GB-0902,small_airport,Siege Cross Farm Airstrip,51.40496,-1.23323,,EU,GB,GB-ENG,Thatcham,no,,,,,,,,,,,,,
-136707.570500001,6693131.9334,28223,336164,GB-0903,small_airport,Colthrop Manor Farm Airstrip,51.404346,-1.228065,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-516863.631499998,7432248.2082,28224,336166,GB-0904,small_airport,New Grimmet Farm Airstrip,55.361009,-4.643065,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-324071.075199999,6597346.1405,28225,336168,GB-0905,small_airport,Tracy Island Airstrip,50.86442,-2.91118,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-252160.910500001,7770811.7665,28226,336169,GB-0906,small_airport,Netherley Private Airstrip,57.05228,-2.2652,,EU,GB,GB-SCT,Aberdeen,no,,,,,,,,,,,,,
-199359.8497,7259631.9354,28227,336170,GB-0907,small_airport,Ravensworth Private Airstrip,54.46977,-1.79088,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-144675.263,7162945.8018,28228,336189,GB-0908,closed,Tockwith Airfield,53.96191,-1.29964,,EU,GB,GB-ENG,,no,,,,,https://en.wikipedia.org/wiki/RAF_Marston_Moor,,,,,,,,
145681.591200002,6868746.9957,28229,336334,GB-0909,small_airport,Laurel Farm Airstrip,52.37791,1.30868,,EU,GB,GB-ENG,"Weybread, Suffolk",no,,,,,,,,,,,,,
-111052.324000001,6694346.184,28230,336335,GB-0910,small_airport,Hopkiln Farm Airstrip,51.41115,-0.9976,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
136994.2181,6777787.7537,28231,336351,GB-0911,small_airport,Horsey Island Airfield,51.876289,1.23064,,EU,GB,GB-ENG,"Thorpe-le-Soken, Essex",no,,,,,,,,,,,,,
-399260.712099999,6754276.5133,28232,336363,GB-0912,small_airport,Rhigos Airstrip,51.74571,-3.58662,,EU,GB,GB-WLS,,no,,,,,,Vale of Neath Gliding Club,,,,,,,
-21597.3170000017,6836555.1056,28233,336367,GB-0913,small_airport,Rectory Farm Airstrip,52.201024,-0.194012,,EU,GB,GB-ENG,Abbotsley,no,,,,,,,,,,,,,
-394027.582800001,6851734.7191,28234,336445,GB-0914,small_airport,Elan Valley Airstrip,52.28452,-3.53961,,EU,GB,GB-WLS,,no,,,,,,,,,,,,,
-104143.0572,6784194.7105,28235,336530,GB-0915,small_airport,Bernwood Farm Airstrip,51.911807,-0.935533,,EU,GB,GB-ENG,"East Claydon, Buckingham",no,,,,,,,,,,,,,
-110866.420499999,6639558.3129,28236,336552,GB-0916,small_airport,Kitcombe Airstrip,51.10314,-0.99593,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
46658.4514000006,6640591.9368,28237,336553,GB-0917,small_airport,Lamberhurst Airstrip,51.10897,0.41914,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
13839.9070000015,6823968.1828,28238,336562,GB-0918,small_airport,Little Shelford Airstrip,52.13167,0.124326,,EU,GB,GB-ENG,"Little Shelford, Cambridgeshire",no,,,,,,,,,,,,,
-103216.211100001,7271134.5098,28239,336570,GB-0919,small_airport,Throstle Nest Farm Airstrip,54.529774,-0.927207,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-249386.8288,6784783.5648,28240,336795,GB-0920,small_airport,Willington Court Airstrip,51.91507,-2.24028,,EU,GB,GB-ENG,Sandhurst (Glos),no,,,,,,,,,,,,,
-191400.506099999,6819667.7833,28241,336796,GB-0921,small_airport,Home Farm Airstrip,52.10795,-1.71938,,EU,GB,GB-ENG,Admington (Warwickshire),no,,,,,,,,,,,,,
-47632.4968999997,6993289.0449,28242,336857,GB-0922,small_airport,Cottage Farm Airstrip,53.0556,-0.42789,,EU,GB,GB-ENG,Bloxholm,no,,,,,,,,,,,,,
-174360.831599999,7420148.7032,28243,336865,GB-0923,small_airport,Druridge Bay Airstrip,55.29918,-1.56631,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
105537.556400001,6631720.8425,28244,336911,GB-0924,small_airport,Bonnington Airstrip,51.05891,0.94806,,EU,GB,GB-ENG,Bonnington,no,,,,,,,,,,,,,
78560.3909999989,6670542.0699,28245,336912,GB-0925,small_airport,Frinsted Airstrip,51.27758,0.70572,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-39876.8680000007,6959478.1147,28246,336947,GB-0926,small_airport,Pointon Airstrip,52.87266,-0.35822,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
24827.6973999999,6680849.5011,28247,336948,GB-0927,small_airport,Romney Street Airstrip,51.335465,0.223031,,EU,GB,GB-ENG,Sevenoaks,no,,,,,,,,,,,,,
-342495.564100001,6722658.512,28248,336957,GB-0928,small_airport,Croes-Carn-Einion Farm,51.56951,-3.07669,,EU,GB,GB-WLS,Bassaleg (Monmouthshire),no,,,,,,,,,,,,,
58830.124499999,6816938.6155,28249,336958,GB-0929,small_airport,Brickwall Farm Airstrip,52.09289,0.52848,,EU,GB,GB-ENG,Hundon (Suffolk),no,,,,,,,,,,,,,
-132245.328699999,6670472.6677,28250,336976,GB-0930,small_airport,Shear Down Farm Airstrip,51.27719,-1.18798,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
147275.018399999,6956223.4128,28251,336977,GB-0931,small_airport,Gunton Park Airstrip,52.855009,1.322994,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-254105.662,6866872.5914,28252,336978,GB-0932,closed,Droppingwells Farm Airstrip,52.36763,-2.28267,,EU,GB,GB-ENG,Bewdley,no,,,,,,,,,,,,,
-217285.627300002,6626816.2683,28253,336980,GB-0933,small_airport,Chalk Pyt Farm Airstrip,51.03121,-1.95191,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-4137.18890000135,7052424.2475,28254,337009,GB-0934,small_airport,Acthorpe Top Farm Airstrip,53.373703,-0.037165,,EU,GB,GB-ENG,South Elkington,no,,,,,,,,,,,,,
-48942.3933999985,6751329.1578,28255,337015,GB-0935,small_airport,Abbotts Hill Farm Airstrip,51.729314,-0.439657,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
97195.2738000005,6632907.5881,28256,337016,GB-0936,small_airport,Meadow Farm Airstrip,51.06561,0.87312,,EU,GB,GB-ENG,Ruckinge,no,,,,,,,,,,,,,
-470911.502300002,7443121.5525,28257,337019,GB-0937,small_airport,Benston Farm Airstrip,55.41649,-4.23027,,EU,GB,GB-SCT,Cumnock (East Ayrshire),no,,,,,,,,,,,,,
-49989.7985000014,7026062.9918,28258,337038,GB-0938,small_airport,Cherry Willingham Airstrip,53.232191,-0.449066,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
38552.1660999991,6910081.9385,28259,337040,GB-0939,small_airport,Poplar Farm Airstrip,52.604,0.34632,,EU,GB,GB-ENG,Downham West,no,,,,,,,,,,,,,
-300156.309,7563643.0643,28260,337053,GB-0940,small_airport,Balgone Airstrip,56.02625,-2.69635,,EU,GB,GB-SCT,,no,,,,,,,,,,,,,
-106235.529599998,6770926.2485,28261,337059,GB-0941,small_airport,Field Farm Airstrip,51.83822,-0.95433,,EU,GB,GB-ENG,Westcott,no,,,,,,,,,,,,,
-72256.3682999983,6664022.6132,28262,337061,GB-0942,small_airport,Homestead Farm Airstrip,51.24093,-0.64909,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-152583.399599999,6644012.8675,28263,337065,GB-0943,small_airport,Barton Ashes Airstrip,51.12826,-1.37068,,EU,GB,GB-ENG,Crawley Down,no,,,,,,,,,,,,,
-186421.1853,6833897.5757,28264,337066,GB-0944,small_airport,Arden Heath Farm Airstrip,52.18639,-1.67465,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
174953.0513,6918204.2334,28265,337085,GB-0945,small_airport,Bridge Farm Airstrip,52.64829,1.57163,,EU,GB,GB-ENG,Acle Bridge,no,,,,,,,,,,,,,
34866.377700001,6928393.9395,28266,337093,GB-0946,small_airport,Tilney-St-Lawrence Airstrip,52.70379,0.31321,,EU,GB,GB-ENG,Kings-Lynn,no,,,,,,,,,,,,,
27562.7058999985,6619300.4323,28267,337099,GB-0947,small_airport,Bradleys Lawn Airstrip UL,50.98873,0.2476,,EU,GB,GB-ENG,,no,,,,https://www.voliamo.co.uk/,,,,,,,,,
95804.2254000008,6785274.4597,28268,337379,GB-0948,small_airport,West Bergholt Airstrip,51.91779,0.860624,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-441890.399700001,7928581.9755,28269,337443,GB-0949,small_airport,Tain Ultralight Airstrip,57.81513,-3.969569,,EU,GB,GB-SCT,"Tain, Ross",no,,,,,,,,,,,,,
-702873.491300002,7197562.8996,28270,337468,GB-0950,small_airport,Newry private Airstrip,54.14446,-6.31402,1,EU,GB,GB-NIR,,no,,,,,,,,,,,,,
-331075.074900001,6983847.3613,28271,337577,GB-0951,small_airport,The Plassey Airstrip,53.004592,-2.974098,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
91382.8379000016,6744318.4762,28272,337592,GB-0952,small_airport,West Newland Farm Airstrip,51.69029,0.820906,,EU,GB,GB-ENG,Steeple (Essex),no,,,,,,,,,,,,,
-204791.572900001,6871588.6077,28273,337727,GB-0953,small_airport,Woods Farm Airstrip,52.39349,-1.839674,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
29093.3489000015,6732235.0103,28274,337821,GB-0954,small_airport,South Weald Private Airstrip,51.62295,0.26135,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-74860.4651000015,6780723.9927,28275,337967,GB-0955,small_airport,Sears-Crossing Airstrip,51.89257,-0.672483,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-469611.2907,6525621.2534,28276,338031,GB-0956,small_airport,Tinnel Farm Airstrip,50.45598,-4.21859,1,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
152138.344300002,6657593.454,28277,338065,GB-0957,small_airport,Ripple Airstrip,51.204759,1.366682,,EU,GB,GB-ENG,"Ripple, Kent",no,,,,,,,,,,,,,
-276988.7192,7823563.9277,28278,338098,GB-0958,small_airport,Pittodrie-House,57.309118,-2.488232,,EU,GB,GB-SCT,,no,,,,,,,,,,,,,
-647288.3299,8206561.8569,28279,338472,GB-0959,heliport,North Rona Heliport,59.12089,-5.81469,,EU,GB,GB-SCT,North Rona,no,,,,,,,,,,,,,
-490539.354899999,8198777.0382,28280,338473,GB-0960,heliport,Sule Skerry Heliport,59.08498,-4.40659,,EU,GB,GB-SCT,Orkney,no,,,,,,,,,,,,,
-710396.462400001,8014051.6033,28281,338475,GB-0961,heliport,Western Isles Hospital Helipad,58.22178,-6.3816,,EU,GB,GB-SCT,Stornoway,no,,,,,,,,,,,,,
-348122.764400002,8110012.8348,28282,338476,GB-0962,closed,Stroma Airstrip,58.67286,-3.12724,,EU,GB,GB-SCT,Orkney,no,,,,,,,,,,,,,
-98541.1264000013,8592732.7849,28283,338478,GB-0963,heliport,Muckle Flugga Helipad,60.85556,-0.88521,,EU,GB,GB-SCT,Shetland,no,,,,,,,,,,,,,
-73236.8704000004,6956999.2138,28284,338664,GB-0964,small_airport,Ponton-Heath-Farm Airstrip,52.859217,-0.657898,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
116072.833099999,6902315.7712,28285,340043,GB-0965,small_airport,Morley-St-Botolph Private Airstrip,52.56161,1.0427,,EU,GB,GB-ENG,"Morley-St-Botolph, Norfolk",no,,,,,,,,,,,,,
-317237.505600002,7546002.0063,28286,340065,GB-0966,small_airport,Nairns Mains Airstrip,55.937592,-2.849793,-1,EU,GB,GB-SCT,,no,,,,,,,,,,,,,
-156169.223099999,6895847.6833,28287,340068,GB-0967,small_airport,Moxon's Farm Private Airstrip,52.526274,-1.402892,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-88741.6717000008,6617489.7344,28288,341289,GB-0969,small_airport,Brook Farm Airstrip,50.97849,-0.79718,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-439050.7509,6512048.5891,28289,341504,GB-0970,small_airport,Lunsden Farm Ultralight Airstrip,50.37829,-3.94406,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-167129.517499998,6696490.4806,28290,341616,GB-0971,small_airport,Denford Manor Airstrip,51.423163,-1.50135,,EU,GB,GB-ENG,,no,,,,,,Folly Farm,,,,,,,
30968.9710000008,6890738.3611,28291,342013,GB-0972,small_airport,Orchard House Airstrip,52.498341,0.278199,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
97816.6592000015,6824472.3425,28292,342178,GB-0973,small_airport,Brown Farm Airstrip,52.13445,0.878702,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-21727.8947999999,6613634.4906,28293,342281,GB-0974,small_airport,Hickstead Airstrip,50.95668,-0.195185,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-155228.1281,6876796.9421,28294,342435,GB-0975,small_airport,Peter Hall Farm Airstrip,52.422032,-1.394438,-2,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-107347.611400001,6809976.7068,28295,342460,GB-0976,small_airport,Hall Farm Airstrip,52.05445,-0.96432,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-161186.1699,7247445.0325,28296,342611,GB-0977,small_airport,Hutton Grange Farm Airstrip,54.4061,-1.44796,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-42040.3623000011,6668636.2144,28297,342649,GB-0979,small_airport,Goldstone Farm Airstrip,51.266869,-0.377655,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-582991.305199999,7713438.0996,28298,342816,GB-0981,small_airport,Conaglen House Airstrip,56.77091,-5.2371,,EU,GB,GB-SCT,,no,,,,,,,,,,,,,
-149658.925299998,6722653.3182,28299,343231,GB-0982,small_airport,Ginge-Farm Airstrip,51.569481,-1.344409,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-59988.7377999984,6866168.7085,28300,343247,GB-0983,small_airport,Ringstead Private Airstrip,52.363769,-0.538888,,EU,GB,GB-ENG,Ringstead,no,,,,,,,,,,,,,
-69997.6957999989,7216432.5896,28301,343348,GB-0984,small_airport,Lower Park Farm Airstrip,54.24363,-0.6288,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
15551.3328999989,6831067.3985,28302,343387,GB-0985,heliport,Addenbrooke's Hospital Helipad,52.1708,0.1397,54,EU,GB,GB-ENG,"Trumpington, Cambridgeshire",no,,,,,,,,,,,,,
-306627.088399999,6656308.4413,28303,343397,GB-0986,small_airport,Godney Airstrip,51.197526,-2.754478,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-360040.2951,7198852.8621,28304,343534,GB-0987,heliport,Sandscale Park Helipad,54.151247,-3.234297,,EU,GB,GB-ENG,Barrow-In-Furness,no,,,,,,"Helipad, Barrow, Walney Extension, West of Duddon Sands, Windfarm, Ørsted",,,,,,,
-577282.841699999,6463223.3956,28305,343556,GB-0988,small_airport,Bonnallack Airstrip,50.09776,-5.18582,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
39265.7239999995,6622521.4202,28306,343804,GB-0989,small_airport,Witherenden Airstrip,51.00694,0.35273,,EU,GB,GB-ENG,"Burwash, East Sussex",no,,,,,,,,,,,,,
-289273.492899999,6744107.1215,28307,343859,GB-0990,small_airport,Woolaston Airstrip,51.689113,-2.598588,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-97122.8048,6623923.0596,28308,343904,GB-0991,small_airport,Durleighmarsh Farm Airstrip,51.014862,-0.872469,,EU,GB,GB-ENG,,no,,,,,,"Carrolls Copse, Carrols Cottage",,,,,,,
-67711.193500001,6752052.7751,28309,343946,GB-0992,small_airport,Chesham Vale Airstrip,51.73334,-0.60826,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
13677.4919000007,6857060.7871,28310,344098,GB-0993,small_airport,Fen-End-Farm Airstrip,52.313779,0.122867,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-255878.090999998,6795158.2423,28311,344099,GB-0994,small_airport,Pillows Barn Airstrip,51.97252,-2.298592,,EU,GB,GB-ENG,Eldersfield,no,,,,,,,,,,,,,
80268.2547000013,6625193.2699,28312,344219,GB-0995,small_airport,Acton Farm Airstrip,51.02204,0.721062,,EU,GB,GB-ENG,Ebony (Kent),no,,,,,,,,,,,,,
-61161.1545999981,7197150.5059,28313,344826,GB-0996,small_airport,Moor Farm Airstrip,54.14229,-0.54942,,EU,GB,GB-ENG,Weaverthorpe,no,,,,,,,,,,,,,
-401620.6853,6526478.0442,28314,345029,GB-0997,small_airport,Marldon Airstrip,50.46088,-3.60782,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-9679.22969999909,6745061.9426,28315,345033,GB-0998,small_airport,Dysons Osiers Airstrip,51.69443,-0.08695,,EU,GB,GB-ENG,Cuffley,no,,,,,,,,,,,,,
-15686.3634000011,6938186.6005,28316,345070,GB-0999,small_airport,Cowbit Airstrip,52.757061,-0.140913,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
-750740.872299999,7260980.6067,28317,345075,GB-1000,small_airport,Donnydeade Airstrip,54.47681,-6.74402,,EU,GB,GB-NIR,,no,,,,,,,,,,,,,
82334.6783999987,6796007.7665,28318,345229,GB-1001,small_airport,Clees Hall Airstrip,51.977221,0.739625,,EU,GB,GB-ENG,,no,,,,,,,,,,,,,
